id_producto;nombre;unidades_stock;id_categoria;id_proveedor
;Dextromethorphan Hydrobromide, Guaifenesin;4089;70;988
;Formicum acidum, Lachesis mutus, luffa Operculata.;3347;23;4
;Clarithromycin;2091;84;55
;Influenza A (H1N1) 2009 Monovalent Vaccine;4687;25;990
;Divalproex Sodium;3314;18;145
;ZINC OXIDE AND TITANIUM DIOXIDE;3348;93;252
;Octinoxate and Oxybenzone;3549;48;64
;Ondansetron Hydrochloride;1458;46;643
;losartan potassium;1113;36;496
;Theophylline, anhydrous;1033;99;368
;Groundsel;627;62;996
;aluminum hydroxide and magnesium carbonate;1504;18;610
;Acetaminophen, Doxylamine Succinate, Phenylephrine HCl;1864;99;894
;Nateglinide;1153;85;207
;Arnica Montana;3303;16;118
;benzocaine, tetracaine hydrochloride;2165;19;344
;diclofenac;1991;87;692
;Cephalosporium;1188;87;401
;Nystatin;4079;31;661
;Juniperus virginiana, Rumex crispus, Scrophularia nodosa, Xanthoxylum fraxineum.;1349;4;133
;pentobarbital sodium;2007;89;115
;DEXCHLORPHENIRAMINE MALEATE and PHENYLEPHRINE HYDROCHLORIDE;3428;73;56
;metformin hydrochloride;4742;36;473
;TITANIUM DIOXIDE;1748;4;964
;Neomycin sulfate, Polymyxin B Sulfate and Gramicidin;3958;25;299
;balanced salt solution;1032;81;888
;Lisinopril;4202;36;332
;benazepril hydrochloride and hydrochlorothiazide;2608;13;479
;Diphenhydramine HCl;4157;84;444
;synthetic conjugated estrogens, B;238;5;366
;polyethylene glycol;4732;91;800
;Oxygen;206;6;273
;Salicylic Acid;4129;91;93
;Clonazepam;4930;48;211
;Chamomile and Mercurius Solubilis and Sulphur;1894;80;835
;COAL TAR;1239;45;80
;Naproxen sodium;2035;78;42
;Glipizide;4255;77;215
;Aqua marina, Calcarea carbonica;1834;68;393
;Titanium Dioxide;286;70;600
;Chelidonium Majus;646;35;888
;CAFFEINE;3888;54;2
;Miconazole nitrate;4787;67;486
;Cottonwood, Common Populus deltoides;2324;66;912
;Theophylline;3833;12;919
;Amoxicillin;1905;31;36
;ALCOHOL;1781;5;552
;Naproxen Sodium;364;15;38
;glipizide;1971;40;69
;psyllium husk;3888;17;939
;OCTINOXATE and TITANIUM DIOXIDE;4540;14;719
;Aspirin;1307;53;387
;Octinoxate and Oxybenzone;1906;37;338
;pilocarpine hydrochloride;4011;46;606
;Fentanyl Citrate;576;16;850
;Aletris farinosa, Apis mellifica;719;33;458
;Berberis Vulgaris, Boldo, Chelidonium M;1557;7;444
;Sodium Fluoride;1730;87;624
;Simvastatin;2436;49;177
;Neomycin Sulfate, Polymyxin B Sulfate, Hydrocortisone;2426;48;810
;Strawberry;2299;82;846
;Hydroxyzine Hydrochloride;617;86;29
;Petroselinum stivum, Populus tremuloides;1972;70;508
;Dog Fennel;3358;52;829
;NEUROSPORA INTERMEDIA;1668;98;468
;PROPOFOL;4501;26;435
;Fluconazole;1810;90;894
;Quinidine Sulfate;217;77;366
;OXCARBAZEPINE;336;33;311
;BARIUM CARBONATE,ATROPA BELLADONNA,BLACK COHOSH,NITROGLYCERIN,LACHESIS MUTA VENOM,SILICON DIOXIDE.;2692;86;54
;NAFTIFINE HYDROCHLORIDE;3517;40;980
;Hepatitis B Vaccine (Recombinant);3450;53;235
;lucinactant;3507;66;371
;perampanel;2781;80;289
;Aconitum Napellus, Antimonium;1284;60;130
;Hydralazine Hydrochloride;3414;14;823
;isopropyl alcohol;1147;77;904
;Metronidazole;3865;32;428
;Menthol;1594;35;649
;Acetaminophen and Phenylephrine HCl;4280;47;125
;methocarbamol;4039;52;226
;Oat Smut;1218;73;118
;Octinoxate and Titanium Dioxide;1917;31;831
;Titanium Dioxide and Octinoxate;4716;87;754
;SIMETHICONE;3017;76;655
;Tag Alder;4686;15;14
;Temozolomide;1012;70;751
;Berberis vulgaris, Galium aparine;2765;89;716
;Octinoxate and Avobenzone;3159;55;920
;Phenylephrine Hydrochloride, Thonzylamine Hydrochloride;1243;66;508
;Ascorbic Acid;3860;11;760
;thiothixene;4975;41;936
;MORPHINE SULFATE;932;41;856
;BENZTROPINE MESYLATE;2094;84;100
;Diltiazem Hydrochloride;4053;99;319
;TITANIUM DIOXIDE;188;46;403
;mucor racemosus;154;30;880
;Triclosan;4421;79;180
;Acidulated Phosphate Fluoride;1046;47;576
;mycophenilic acid;3553;78;957
;morphine sulfate;2814;34;37
;Borago Nicotiana;4030;36;982
;Acetaminophen, Dextromethorphan HBr, Doxylamine succinate, Phenylephrine HCl;2684;33;744
;Acetaminophen;907;54;249
;OCTINOXATE, OCTOCRYLENE, and TITANIUM DIOXIDE;2843;36;111
;Trihexyphenidyl Hydrochloride;1647;57;606
;Glipizide;1630;99;481
;PHENYLEPHRINE HYDROCHLORIDE;1971;32;148
;Sulfasalazine;4964;55;46
;OCTINOXATE, OXYBENZONE, and TITANIUM DIOXIDE;697;71;57
;Medroxyprogesterone Acetate;1829;20;440
;Triclosan;2752;75;56
;Berberis Populus;2370;49;597
;erlotinib hydrochloride;4166;84;705
;Echinacea angustifolia, Hydrastis canadensis, Tabebuia impetiginosa;993;96;37
;ISOPROPYL ALCOHOL;217;100;771
;Rhus toxicodendron,;3603;65;631
;Ibuprofen;1481;34;193
;NAPROXEN SODIUM;1072;89;635
;Sulfamethoxazole and Trimethoprim;4500;87;100
;Acetaminophen, Aspirin, Caffeine;3786;69;183
;Winter Vanilla Hand Sanitizer;1539;41;486
;Sodium Monofluorophosphate;945;89;587
;betaxolol hydrochloride;175;15;786
;LIDOCAINE HYDROCHLORIDE;3702;12;601
;Dextromethorphan Hydrobromide and Promethazine Hydrochloride;3776;56;485
;Diphenhydramine HCl, Zinc Acetate;1974;4;848
;Quetiapine fumarate;3146;87;92
;Octinoxate, Titanium Dioxide;3690;82;88
;donepezil hydrochloride;4974;60;753
;Hand Sanitizer Gel Antiseptic;2269;22;30
;Montelukast;1275;80;597
;ASPIRIN, ANHYDROUS CITRIC ACID, SODIUM BICARBONATE;2894;38;263
;clonazepam;4538;57;713
;ibandronate sodium;2359;27;642
;Flecainide Acetate;4372;96;698
;ethyl alcohol;2727;21;39
;dantrolene sodium;4340;59;299
;mupirocin calcium;2082;33;319
;Acetaminophen and Magnesium Salicylate and Pamabrom;745;8;609
;Sodium monofluorophosphate;2376;36;411
;Leucine, Phenylalanine, Lysine, Methionine;4920;59;359
;Avobenzone, Homsalate, Octisalate, Octocrylene and Oxybenzone;1907;46;360
;OCTINOXATE, TITANIUM DIOXIDE, OXYBENZONE;3122;79;808
;Octinoxate and Titanium Dioxide;769;18;714
;Titanium dioxide;3006;31;528
;Cyclosporine;1937;22;546
;Temazepam;3754;9;116
;Extra Thick Callus Removers;3309;79;812
;lithium carbonate;1557;37;575
;TITANIUM DIOXIDE;1335;39;315
;Botrytis;3174;50;451
;diclofenac sodium and misoprostol;575;66;516
;Octinoxate and Titanium Dioxide;1732;31;354
;POTASSIUM BICARBONATE;903;65;248
;Glipizide;3370;61;929
;ALCOHOL;354;33;560
;Methyl Salicylate and Menthol;1640;7;989
;Mineral oil, Petrolatum, Phenylephrine HCl, Shark liver oil;3636;83;627
;LISINOPRIL;1589;23;605
;Ezetimibe;4507;72;207
;Amitriptyline Hydrochloride;1729;50;386
;METHOTREXATE SODIUM;2224;90;811
;Methyl Salicylate, Menthol, and Capsaicin;1989;45;731
;dextromethorphan hbr, guaifenesin, phenylephrine hcl;4516;61;73
;AMPICILLIN and SULBACTAM;4376;72;701
;Citalopram;2058;81;287
;Menthol;994;68;702
;Morphine sulfate;1056;36;198
;Aconitum napellus, Antimonium tartaricum, Belladonna, Bryonia;2579;70;167
;Diltiazem Hydrochloride;4011;55;96
;Rough Pigweed;3717;47;494
;AZITHROMYCIN;274;12;538
;peginterferon beta-1a;1811;89;335
;darunavir ethanolate;3712;89;767
;COCOA BUTTER, PHENYLEPHRINE HYDROCHLORIDE;3981;81;463
;helianthus annuus pollen;207;20;898
;TRICLOSAN;4546;33;432
;Clopidogrel Bisulfate;4505;81;482
;Vitamin A, Vitamin D, Thiamine, Riboflavin, Niacin;3126;63;379
;ARIPIPRAZOLE;849;34;776
;pantoprazole sodium;4319;86;330
;ribavirin;2444;57;704
;Sertraline Hydrochloride;2912;49;822
;ENALAPRIL MALEATE;3653;78;22
;Octinoxate, Octisalate, and Titanium Dioxide;1875;19;844
;sertraline;2330;12;27
;Baptisia tinctoria, Echinacea, Hydrastis canadensis;2604;45;878
;White Petrolatum;328;70;830
;Divalproex Sodium;3493;99;307
;Benzocaine;3811;95;869
;adenosine;4025;84;218
;Magnesium Chloride, Dextrose monohydrate, Lactic;1300;65;173
;Bipolaris sorokiniana;963;64;979
;OXYGEN;135;84;594
;Anticoagulant Citrate Phosphate Dextrose Adenine;1062;29;581
;Hazelnut;1929;56;808
;Salicylic Acid;2027;78;329
;Bluegrass Annual;1914;65;619
;Phenol;2493;36;60
;SPF 40;4166;23;615
;Salicylic Acid, Niacinamide, Menthol;889;57;76
;isosorbide mononitrate;662;47;316
;DOCUSATE SODIUM;4077;3;547
;Tolnaftate;703;65;783
;Ibuprofen;2908;33;942
;ALCOHOL;4080;5;714
;Hydrocodone Bitartrate And Acetaminophen;3691;18;323
;Nicotine Polacrilex;1819;34;61
;DEXTROMETHORPHAN HYDROBROMIDE;3591;77;601
;Acetaminophen and Diphenhydramine Citrate;470;94;5
;Risperidone;2495;96;957
;Dextroamphetamine Saccharate;3426;37;406
;nicotine polacrilex;967;18;301
;Hydrocodone Bitartrate And Acetaminophen;2465;68;48
;Amiodarone Hydrochloride;3158;53;733
;amlodipine valsartan and hydrochlorothiazide;882;79;118
;Risperidone;4509;83;956
;TRICLOSAN;749;82;913
;Mirtazapine;3096;8;818
;Carelessweed;1229;71;554
;Levofloxacin;529;35;771
;Homosalate, Octinoxate, Octisalate, and Oxybenzone;1315;5;505
;Glipizide;2594;40;473
;Oxymetazoline Hydrochloride;1130;9;245
;Atenolol;4715;3;255
;Oxygen;152;81;372
;ALUMINUM ZIRCONIUM TETRACHLOROHYDREX GLY;895;48;102
;Acetaminophen, Dextromethorphan HBr, Doxylamine Succinate;1605;50;97
;Ropinirole Hydrochloride;1507;2;135
;Paricalcitol;959;81;104
;STROPHANTHUS HISPIDUS SEED;2401;38;937
;Aluminum Zirconium Tetrachlorohydrex GLY;3751;78;46
;OYSTER SHELL CALCIUM CARBONATE;509;33;484
;aluminum zirconium tetrachlorohydrex gly;4040;1;308
;Bacitracin Zinc, Neomycin Sulfate, Polymyxin B Sulfate;1977;53;778
;CITALOPRAM;688;42;270
;Pancrelipase;3145;99;116
;Brompheniramine maleate, Dextromethorphan HBr, Phenylephrine HCl;550;25;162
;Cimicifuga racemosa 6X, Lachesis mutus 12;4559;23;71
;TETRAHYDROZOLINE HYDROCHLORIDE AND ZINC SULFATE;3752;22;198
;Simvastatin;1976;51;826
;silodosin;3239;30;415
;Lamivudine and Zidovudine;1133;87;138
;carboxymethylcellulose sodium;3699;8;681
;calcium carbonate;788;40;591
;Neomycin sulfate, Polymyxin B Sulfate, and Dexamethasone;2782;60;733
;Acetaminophen, Aspirin and caffeine;2633;1;173
;MAGNESIUM HYDROXIDE;2459;44;59
;ALCOHOL;2824;23;903
;Meclizine Hydrochloride;3274;29;615
;Acetaminophen;2699;73;171
;DEXTROMETHORPHAN HYDROBROMIDE;1566;80;93
;verapamil hydrochloride;4791;26;549
;Donepezil Hydrochloride;1352;78;786
;aliskiren hemifumarate and hydrochlorothiazide;3178;37;627
;Phenylephrine;1854;10;81
;pramoxine hydrochloride;4865;82;392
;Naproxen Sodium;1454;65;349
;Caffeine;1522;87;438
;Warfarin Sodium;3545;100;993
;GABAPENTIN;3431;67;766
;Calc Sulph 30c, Dulcamara 30c, Euphrasia 30c;2383;27;38
;Metronidazole;4249;42;426
;Avobenzone, Homosalate, Octisalate, Octocrylene, and Oxybenzone;4978;86;388
;Acetaminophen and Phenylephrine HCl;3618;56;913
;Estropipate;106;13;590
;salicylic acid;4730;58;301
;POLYETHYLENE GLYCOL 400;311;99;491
;Loratadine;1234;73;194
;proteus vulgaris;3853;71;778
;Strawberry;184;3;409
;Aspirin;1976;9;952
;Loratadine;2146;23;906
;Children Acetaminophen;1788;76;627
;Goldenrod;3575;100;388
;phenytoin;2603;40;346
;lisinopril;2095;63;703
;Hydrochlorothiazide;1376;95;278
;Dextromethorphan Hydrobromide, Guaifenesin;1626;20;680
;Oxymetazoline HCl;1588;36;648
;Titanium Dioxide, Talc,Ethylhexy Methoxycinnamate, Arbutin;1426;2;876
;DEXTROSE, SODIUM CHLORIDE, and POTASSIUM CHLORIDE;3305;15;787
;Ethyl Alcohol;3935;33;847
;tramadol hydrochloride;4400;67;400
;Desmopressin Acetate;105;30;315
;ETHYLHEXYL METHOXYCINNAMATE, ETHYLHEXYL SALICYLATE, AVOBENZONE;1740;48;172
;Alcohol;863;41;961
;alpha-1-proteinase inhibitor human;3073;73;101
;Octinoxate and Titanium dioxide;514;87;306
;TITANIUM DIOXIDE, ZINC OXIDE;1756;51;121
;Hydrochlorothiazide;794;95;1000
;Dextrose Monohydrate, Sodium Chloride, Calcium Chloride, Magnesium Chloride, Sodium Lactate;250;3;378
;Acetaminophen, Diphenhydramine HCl;2085;96;109
;Nicotine Polacrilex;462;89;394
;Clarithromycin;4798;61;456
;ACETAMINOPHEN;3851;61;232
;Viscum Album, Cobaltum Gluconicu;3759;60;134
;Fluocinonide;1204;14;770
;Ibuprofen;383;19;659
;Triclosan;420;89;412
;Acetaminophen, Chlorpheniramine Maleat;3796;43;572
;Gabapentin;4632;76;426
;LIDOCAINE HYDROCHLORIDE,EPINEPHRINE BITARTRATE;851;22;377
;Loperamide Hydrochloride;384;42;945
;Risperidone;2704;46;371
;Simethicone;4220;58;481
;Aluminum Chlorohydrate;439;80;803
;OCTINOXATE, OCTOCRYLENE, and ZINC OXIDE;975;32;672
;SODIUM FLUORIDE;4101;11;822
;fentanyl transdermal system;4953;69;263
;cefotaxime sodium;4845;73;124
;Citalopram Hydrobromide;787;7;875
;atovaquone;2987;13;805
;Formaldehyde;4388;45;922
;Treatment Set TS330718;2306;48;836
;Acetaminophen, Chlorpheniramine maleate, Dextromethorphan HBr, Phenylephrine HCl;2883;42;482
;Promethazine hydrochloride;4504;24;172
;Aluminum Zirconium Tetrachlorohydrex GLY;2939;20;514
;Calcium acetate monohydrate and Aluminum sulfate tetradecahydrate;3408;34;221
;Divalproex Sodium;4839;49;42
;Aurum metallicum, Berberis aquifolium, Calcarea carbonica;3645;95;471
;OXYCODONE HYDROCHLORIDE;4612;27;479
;BENZETHONIUM CHLORIDE;1642;68;404
;Avobenzone, Homosalate, Octisalate, Octocrylene, and Oxybenzone;4284;27;710
;CALCITONIN SALMON;2220;63;299
;SELENIUM SULFIDE;975;27;53
;Ramipril;3112;19;453
;Rough Marsh Elder;2580;65;863
;metoprolol tartrate and hydrochlorothiazide;885;6;765
;Benazepril Hydrochloride;4953;40;73
;triclosan;2317;67;481
;PECTIN;3749;54;531
;Alcohol;2102;87;469
;bismuth subsalicylate;4649;11;523
;ZINC OXIDE;2003;70;952
;Lansoprazole;3118;23;936
;Acetaminophen, Dextromethorphan hydrobromi;838;80;827
;OCTINOXATE, TITANIUM DIOXIDE, ENZACAMENE;4007;18;900
;EXTENDED PHENYTOIN SODIUM;2255;85;827
;Acetaminophen, Dextromethorphan Hydrobromide;4705;68;299
;PETROLATUM;4402;21;498
;Saccharomyces cerevisiae;2272;61;923
;fluconazole;3475;27;873
;Pramoxine HCl, Zinc acetate;2926;12;530
;sildenafil citrate;2266;37;729
;Echinachea, Hydrastis Canadensis, Allium Cepa;2394;94;819
;OXYGEN;4965;2;499
;NITROGEN;4308;15;655
;Phentermine Hydrochloride;3309;97;271
;avobenzone and homosalate and octisalate and octocrylene and oxybenzone;1161;90;537
;Levofloxacin;872;2;19
;Benzalkonium Chloride;856;45;591
;Atorvastatin Calcium;4160;21;534
;menthol, METHYL SALICYLATE;2996;87;961
;Undecylenic acid;1466;75;435
;Povidone-iodine;2146;64;514
;Famciclovir;2125;34;571
;Arizona Ash;1849;64;99
;Hydroquinone, Octinoxate,and Zinc Oxide;1037;83;373
;PAMIDRONATE DISODIUM;1750;97;181
;CHLORPHENIRAMINE MALEATE;2539;89;360
;GLYCERIN, HYPROMELLOSE, POLYETHYLENE GLYCOL 400;1663;51;549
;benzalkonium chloride;2828;12;256
;Hydrogen Peroxide;1390;86;34
;Melilotus officinalis, Spigelia anthelmia, Allium cep;2783;30;649
;ACETAMINOPHEN and CODEINE PHOSPHATE;4344;84;247
;Dexamethasone Sodium Phosphate, Lidocaine Hydrochloride, Povidine Iodine;656;87;611
;Titanium dioxide;3518;58;173
;Psyllium Husk;1373;1;348
;Zolpidem tartrate;2036;48;76
;METHYLPREDNISOLONE ACETATE;3506;27;111
;avobenzone, dimethicone, homosalate;3509;18;418
;GLYCERIN ALLANTOIN;3151;2;814
;Aconitum Napellus, Arsenicum Album, Avena Sativa, Belladonna;2473;19;687
;quinapril;4502;53;741
;Arnica Montana, Deer Antler Velvet, Hepar Bovine, HGH;2642;30;129
;Anti-bacterial Hand Wash;4602;87;419
;pitavastatin calcium;3328;100;185
;iloprost;2861;28;454
;Sodium fluoride and Xylitol;4531;84;465
;AMOXICILLIN;1132;74;403
;Triclosan;486;61;784
;Ethyl Alcohol;269;40;473
;Acetaminophen;4834;59;261
;LISINOPRIL AND HYDROCHLOROTHIAZIDE;4025;42;35
;Triamcinolone Acetonide;3355;4;588
;lurasidone hydrochloride;4480;54;232
;Capecitabine;4141;96;469
;Amlodipine Besylate;4010;26;261
;Dicyclomine Hydrochloride;3250;46;957
;Benazepril Hydrochloride;3289;56;999
;Doxycycline Hyclate;3639;43;167
;Calcium polycarbophil;1666;21;644
;BISACODYL;3358;19;44
;alfentanil hydrochloride;3673;95;815
;Epicoccum nigrum;4133;23;236
;Alternaria alternata;3924;30;217
;Levocarnitine;2625;40;395
;Fexofenadine hydrochloride;1833;42;679
;BISMUTH SUBSALICYLATE;635;68;948
;Norethindrone Acetate and Ethinyl Estradiol and Ferrous Fumarate;572;66;554
;lamotrigine;2331;68;10
;SODIUM FLUORIDE;3364;43;519
;Standardized Sweet Vernal Grass Pollen;910;95;426
;WATER;2074;7;685
;Titanium Dioxide, Octinoxate, Octisalate;4278;86;349
;lorazepam;2422;34;911
;SALICYLIC ACID;2813;30;476
;Octinoxate;4872;43;847
;Phytolacca Decandra, Gnaphalium Polycephalu;2049;78;848
;HYDROCODONE BITARTRATE, ACETAMINOPHEN;3620;2;885
;OCTINOXATE, OXYBENZONE;4577;5;64
;Pramoxine HCl, Zinc acetate;1513;62;838
;TIAGABINE HYDROCHLORIDE;4754;64;536
;Dimethicone, Avobenzone, Octinoxate, and Octisalate;2489;99;563
;Acetaminophen;783;72;357
;Furosemide;2922;40;48
;HIPPOMANE MANCINELLA FRUITING LEAFY TWIG;3456;37;964
;Quetiapine Fumarate;4092;47;714
;Aconitum nap., Arg. nit., Aur.met., Baptisia, Bryoni;358;49;659
;Piroxicam;2102;53;516
;Salicylic Acid;589;27;658
;SODIUM CHLORIDE, SODIUM GLUCONATE, SODIUM ACETATE;835;8;410
;Aluminum zirconium tetrachlorohydrex gly;3857;66;593
;SulfurLavender;137;82;897
;Orris Root;328;3;498
;Metoprolol tartrate;1605;45;397
;zolpidem tartrate;1010;26;488
;Lamb;3814;46;853
;glipizide;4881;98;866
;Diazepam;1422;31;734
;GLYCERIN;3007;69;477
;letrozole;2337;2;621
;Acetaminophen, Dextromethorphan Hydrobromide, Phenylephrine;1592;73;716
;Hydrochlorothiazide;3411;35;104
;Doxylamine succinate;2545;63;487
;dextroamphetamine sulfate;1684;18;57
;AVOBENZONE HOMOSALATE OCTISALATE OCTOCRYLENE;3924;55;438
;California Mugwort;4834;61;394
;Titanium Dioxide, OCTINOXATE;2965;32;407
;Amlodipine Besylate;1583;28;114
;Fluoride;1886;79;105
;EPICOCCUM NIGRUM;3767;17;821
;Chicken Feathers;1599;4;54
;Sweet Potato;4665;29;13
;fexofenadine hydrochloride;4497;100;797
;Loperamide Hydrochloride;747;30;679
;Berberis vulgaris, Bladder, Thuja occidentalis, Bryonia, Hepar sulphuris calcareum;2721;23;294
;tolterodine tartrate;1182;25;969
;Venlafaxine Hydrochloride;4555;47;320
;LISINOPRIL;4549;59;300
;Erythropoietin;1495;58;781
;Capsicum annuum L , Kali phosphoricum , Phosphorus;956;93;185
;Atenolol;3193;60;556
;Cetirizine Hydrochloride;3750;32;563
;Benzalkonium Chloride;1070;6;160
;FAMOTIDINE;1417;60;96
;Clarithromycin;1825;87;652
;Carbamazepine;3083;94;265
;Psyllium;296;13;493
;Mucor plumbeus;2806;76;421
;Titanium Dioxide, Octinoxate/EthylhexylMehtoxycinnamate;2029;24;383
;ISOPROPYL ALCOHOL;3977;10;52
;Chlorpheniramine Maleate;2781;98;988
;erythromycin;2246;84;221
;Aspirin;3589;58;501
;Doxazosin Mesylate;2150;64;758
;Doxazosin;1430;6;729
;loperamide HCl;3723;96;199
;Triclosan;4887;73;662
;CARDUUS MARIANUS;3155;7;936
;Glycopyrrolate;2063;11;883
;potassium citrate;1745;6;518
;Moexipril Hydrochloride;437;34;848
;Atenolol;2241;81;857
;Sulfasalazine;639;72;142
;Acetaminophen, Dextromethorphan Hydrobromide, Phenylephrine Hydrochloride;3632;23;35
;AVOBENZONE, OCTINOXATE, OCTOCRYLENE, and OXYBENZONE;1772;90;138
;Birch Black;3088;44;736
;Benzalkonium Chloride;3595;51;736
;ZINC OXIDE;3811;36;998
;Polyethylene Glycol 3350, Sodium Sulfate Anhydrous, Sodium Bicarbonate;214;32;25
;HYDROGEN PEROXIDE;1054;93;649
;water;3200;29;774
;propranolol hydrochloride;1505;33;874
;Atenolol;4115;55;36
;Wheat Stem Rust;1966;70;472
;Salicylic Acid;2430;71;557
;DICLOFENAC POTASSIUM;3744;64;503
;Lisinopril;1580;10;366
;Hypromellose, Naphazoline Hydrochloride, Polysorbate 80 and Zinc Sulfate;672;68;819
;Ampicillin sodium;1509;100;591
;cisatracurium besylate;706;21;439
;PredniSONE Intensol;866;9;649
;ibuprofen;4620;6;519
;OCTINOXATE, OXYBENZONE;1436;99;101
;OCTINOXATE, TITANIUM DIOXIDE, and ZINC OXIDE;2810;60;301
;Imipramine Hydrochloride;1809;27;515
;Loperamide HCl;1719;55;97
;Clotrimazole;3426;21;5
;Divalproex Sodium;3896;41;249
;Distichlis spicata;708;99;759
;Aspirin;4965;38;972
;NEOMYCIN AND POLYMYXIN B SULFATES AND BACITRACIN ZINC;469;4;389
;folic acid, ascorbic acid, cholecalciferol, alpha tocopherol, pyridoxin;176;46;250
;METHYL SALICYLATE MENTHOL CAPSAICIN;1164;27;905
;Arnica Forte;3142;39;916
;octreotide acetate;609;99;923
;venlafaxine hydrochloride;3326;40;878
;OCTINOXATE;2000;88;318
;Terazosin Hydrochloride;3763;92;174
;DIMETHICONE;4740;18;685
;Niacin;2295;38;90
;diphenhydramine HCl;2564;97;503
;Doxycycline Hyclate;3684;22;910
;Thiothixene;1360;33;743
;Rescue;401;77;393
;OCTINOXATE, TITANIUM DIOXIDE, and ZINC OXIDE;4768;41;357
;Acetaminophen, Diphenhydramine HCl and Phenylephrine HCl;4204;21;522
;TOBRAMYCIN SULFATE;3197;41;865
;LEVOFLOXACIN;4858;64;335
;Phenylephrine Hydrochloride;4534;48;488
;AVOBENZONE, OCTOCRYLENE, OXYBENZONE;757;98;65
;sodium fluoride;3721;64;517
;BUPIVACAINE HYDROCHLORIDE AND EPINEPHRINE BITARTRATE;2221;50;666
;Sertraline Hydrochloride;3834;64;924
;APIS MELLIFERA, ARNICA MONTANA,CAULOPHYLLUM ROBUSTUM ROOT;2739;15;364
;propranolol hydrochloride;2068;80;467
;Meteoric Iron Prunus;2455;89;887
;sildenafil citrate;957;58;642
;Metformin Hydrochloride;1976;81;729
;Ketoconazole;1385;80;753
;Red Kidney Beans;1439;49;269
;witch hazel;1849;87;118
;Levothyroxine Sodium;1797;18;463
;Aspergillus niger;3240;55;61
;diclofenac sodium;3446;20;447
;Atenolol;4227;86;131
;Arsenicum alb., Benzoicum acidum, Berber. vulg., Bryonia, Caladium;4477;76;860
;Loratadine;3311;69;419
;Doxazosin Mesylate;1126;80;856
;ATROPINE SULFATE;3347;85;714
;Octinoxate, Octisalate, and Titanium Dioxide;3975;73;194
;PredniSONE;4559;76;699
;OCTINOXATE;4599;31;859
;Enoxaparin Sodium;3782;90;793
;fondaparinux sodium;708;78;455
;Acetaminophen, Diphenhydramine HCl;3807;37;510
;ZINC OXIDE, OCTINOXATE;2404;27;536
;amlodipine besylate and benazepril hydrochloride;424;8;461
;Acetaminophen and Diphenhydramine HCl;1224;50;867
;SULFACETAMIDE SODIUM;4690;97;915
;not applicable;4467;69;315
;Titanium Dioxide;3709;48;431
;Clonidine Hydrochloride;2181;67;850
;Rose Copper Warming Support;4887;10;903
;Acetaminophen;2151;93;122
;Cetirizine HCl;567;86;118
;ropinirole;4834;25;857
;Duloxetine;1202;77;562
;SEVELAMER CARBONATE;3307;92;977
;Titanium Dioxide and Octinoxate;4837;54;482
;Promethazine Hydrochloride;1790;22;720
;Lithium Carbonate;3914;98;235
;clopidogrel bisulfate;1832;64;333
;SALICYLIC ACID;4888;51;878
;Spironolactone;2749;34;359
;Clonidine Hydrochloride;3119;64;835
;perphenazine;1604;67;611
